# 白名单：不参与测速，直接注入结果并保留在最前。格式：频道名,地址
# 由助手生成(三网合并 + 91看电视 + 午夜剧场)

# ===== 📺央视频道(三网合并,不测速) =====
贵州卫视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000041/index.m3u8
重庆卫视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000023/index.m3u8
陕西卫视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000029/index.m3u8
青海卫视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000042/index.m3u8
厦门卫视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000075/index.m3u8
黑龙江卫视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000027/index.m3u8
新疆兵团卫视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000071/index.m3u8
海南三沙卫视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000078/index.m3u8
陕西农林卫视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000072/index.m3u8
山东齐鲁 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000313/index.m3u8
山东体育休闲 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000315/index.m3u8
山东体育休闲 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000400/index.m3u8
山东体育休闲 5M1080HEVC,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000373/index.m3u8
山东新闻 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000314/index.m3u8
山东农科 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000339/index.m3u8
山东少儿 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000340/index.m3u8
山东少儿 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00004003/index.m3u8
山东少儿 5M1080HEVC,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000375/index.m3u8
山东文旅 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000337/index.m3u8
山东文旅 5M1080HEVC,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000377/index.m3u8
山东生活 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000336/index.m3u8
山东综艺 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000338/index.m3u8
山东综艺 5M1080HEVC,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000378/index.m3u8
山东齐鲁 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000052/index.m3u8
山东体育休闲 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000057/index.m3u8
山东新闻 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000053/index.m3u8
山东农科 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000058/index.m3u8
山东少儿 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000059/index.m3u8
山东综合广播,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00004008/index.m3u8
山东交通广播,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00003002/index.m3u8
山东经济广播,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00003001/index.m3u8
山东齐鲁 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000313/index.m3u8
山东体育 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000315/index.m3u8
山东新闻 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000314/index.m3u8
山东农科 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000339/index.m3u8
山东少儿 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000340/index.m3u8
山东文旅 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000337/index.m3u8
山东生活 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000336/index.m3u8
山东综艺 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000338/index.m3u8
山东齐鲁 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000052/index.m3u8
山东体育 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000057/index.m3u8
山东新闻 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000053/index.m3u8
山东农科 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000058/index.m3u8
山东少儿 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000059/index.m3u8
山东影视 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000056/index.m3u8
山东生活 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000055/index.m3u8
山东综艺 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000054/index.m3u8
海阳综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001091/index.m3u8
海阳综艺 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001092/index.m3u8
烟台影视 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000283/index.m3u8
烟台新闻综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000280/index.m3u8
烟台经济科技 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000282/index.m3u8
蓬莱新闻 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001088/index.m3u8
长岛综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001090/index.m3u8
栖霞综合 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001055/index.m3u8
烟台公共 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000281/index.m3u8
牟平新闻 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001076/index.m3u8
牟平生活 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001077/index.m3u8
招远综合 720,https://livealone302.iqilu.com/zhaoyuan/zhaoyuan_tv01.m3u8
招远综艺 720,https://livealone302.iqilu.com/zhaoyuan/zhaoyuan_tv02.m3u8
福山综合 576,http://jsylivealone302.iqilu.com/live/fushan_tv01.m3u8
福山生活 576,http://jsylivealone302.iqilu.com/live/fushan_tv02.m3u8
长岛综合 268,https://jsylivealone302.iqilu.com/live/changdao_tv01.m3u8
招远综合 720,http://livealone302.iqilu.com/zhaoyuan/zhaoyuan_tv01.m3u8
招远综艺 720,http://livealone302.iqilu.com/zhaoyuan/zhaoyuan_tv02.m3u8
龙口综合 360,http://jsylivealone302.iqilu.com/live/longkou_tv01.m3u8
龙口生活 360,http://jsylivealone302.iqilu.com/live/longkou_tv02.m3u8
莱阳新闻综合 270,https://jsylivealone302.iqilu.com/laiyang/laiyang_tv01.m3u8
莱阳民生综艺 270,https://jsylivealone302.iqilu.com/laiyang/laiyang_tv02.m3u8
莱州 2M1080,http://jsylivealone302.iqilu.com/live/laizhou_tv01.m3u8
莱州商务 1080,https://jsylivealone302.iqilu.com/live/laizhou_tv02.m3u8
蓬莱新闻 270,http://jsylivealone302.iqilu.com/live/penglai_tv01.m3u8
蓬莱综合 270,http://jsylivealone302.iqilu.com/live/penglai_tv02.m3u8
栖霞综合 720,http://jsylivealone302.iqilu.com/live/qixia_tv01.m3u8
栖霞苹果 720,https://jsylivealone302.iqilu.com/live/qixia_tv02.m3u8
济南新闻综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000312/index.m3u8
济南教育 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000069/index.m3u8
历城综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001105/index.m3u8
商河综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001008/index.m3u8
平阴综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001050/index.m3u8
济阳综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001030/index.m3u8
章丘综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001073/index.m3u8
济南娱乐 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000065/index.m3u8
济南少儿 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000067/index.m3u8
济南文旅体育 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000064/index.m3u8
济南新闻综合 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000061/index.m3u8
济南生活 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000063/index.m3u8
济南都市 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000062/index.m3u8
济南鲁中 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000244/index.m3u8
长清综合 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001018/index.m3u8
长清新闻综合 450,http://jsylivealone302.iqilu.com/live/changqing_tv01.m3u8
长清生活 450,http://jsylivealone302.iqilu.com/live/changqing_tv02.m3u8
章丘1 720,https://jsylivealone302.iqilu.com/live/zhangqiu_tv01.m3u8
章丘2 720,https://jsylivealone302.iqilu.com/live/zhangqiu_tv02.m3u8
济阳综合 2M1080,http://jsylivealone302.iqilu.com/live/jiyang_tv01.m3u8
济阳影视 2M1080,http://jsylivealone302.iqilu.com/live/jiyang_tv02.m3u8
商河综合 720,http://jsylivealone302.iqilu.com/live/shanghe_tv01.m3u8
商河影视 720,http://jsylivealone302.iqilu.com/live/shanghe_tv02.m3u8
即墨新闻综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001080/index.m3u8
胶州新闻 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001074/index.m3u8
莱西综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001067/index.m3u8
黄岛新闻 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001086/index.m3u8
黄岛生活 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001087/index.m3u8
平度新闻综合 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001054/index.m3u8
青岛1 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000500/index.m3u8
青岛2 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000501/index.m3u8
青岛3 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000502/index.m3u8
青岛4 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000503/index.m3u8
青岛5 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000504/index.m3u8
青岛6 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000505/index.m3u8
黄岛新闻 720,https://jsylivealone302.iqilu.com/huangdao/huangdao_tv01.m3u8
黄岛生活 720,https://jsylivealone302.iqilu.com/huangdao/huangdao_tv02.m3u8
即墨新闻综合 450,http://jsylivealone302.iqilu.com/live/jimo_tv01.m3u8
即墨生活服务 450,http://jsylivealone302.iqilu.com/live/jimo_tv02.m3u8
平度新闻综合 270,http://livealone302.iqilu.com/pingdu/pingdu_tv01.m3u8
平度旅游美食 270,http://livealone302.iqilu.com/pingdu/pingdu_tv02.m3u8
淄博影视 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001037/index.m3u8
淄博新闻综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000292/index.m3u8
淄川新闻 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001007/index.m3u8
周村新闻 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001019/index.m3u8
张店 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001012/index.m3u8
桓台综合 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001020/index.m3u8
沂源综合 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001002/index.m3u8
淄博文旅 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000293/index.m3u8
淄博民生 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000294/index.m3u8
高青综合 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001023/index.m3u8
损坏 淄博影视 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000295/index.m3u8
张店综合 576,http://alylivealone302.iqilu.com/live/zhangdian_tv01.m3u8
张店图文 576,http://alylivealone302.iqilu.com/live/zhangdian_tv02.m3u8
博山新闻 720,http://alylivealone302.iqilu.com/live/boshan_tv02.m3u8
博山图文 720,http://alylivealone302.iqilu.com/live/boshan_tv01.m3u8
临淄1 270,http://jsylivealone302.iqilu.com/live/linzi_tv01.m3u8
临淄2 270,http://jsylivealone302.iqilu.com/live/linzi_tv02.m3u8
桓台1 600,http://livealone302.iqilu.com/huantai/huantai_tv01.m3u8
桓台2 600,http://livealone302.iqilu.com/huantai/huantai_tv01.m3u8
高青综合 2M1080,http://livealone302.iqilu.com/gaoqing/gaoqing_tv01.m3u8
高青影视 2M1080,http://livealone302.iqilu.com/gaoqing/gaoqing_tv02.m3u8
沂源新闻 576,http://jsylivealone302.iqilu.com/live/yiyuan_tv01.m3u8
沂源生活 576,http://jsylivealone302.iqilu.com/live/yiyuan_tv02.m3u8
枣庄新闻综合 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001025/index.m3u8
枣庄经济生活 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001026/index.m3u8
损坏 滕州综合 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001028/index.m3u8
峄城综合 2M1080,http://jsylivealone302.iqilu.com/live/yicheng_tv01.m3u8
台儿庄新闻综合 360,http://jsylivealone302.iqilu.com/live/taierzhuang_tv01.m3u8
山亭综合 576,https://jsylivealone302.iqilu.com/live/shanting_tv01.m3u8
山亭影视 576,https://jsylivealone302.iqilu.com/live/shanting_tv02.m3u8
滕州综合 272,http://jsylivealone302.iqilu.com/live/tengzhou_tv01.m3u8
滕州民生 280,http://jsylivealone302.iqilu.com/live/tengzhou_tv02.m3u8
广饶综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001043/index.m3u8
东营公共 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000227/index.m3u8
东营新闻综合 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000226/index.m3u8
广饶新闻综合 2M1080,https://jsylivealone302.iqilu.com/guangrao/guangrao_tv01.m3u8
广饶科教文艺 2M1080,https://jsylivealone302.iqilu.com/guangrao/guangrao_tv02.m3u8
寿光蔬菜,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00004009/index.m3u8
临朐新闻综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001085/index.m3u8
安丘新闻综合 7M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001015/index.m3u8
寿光蔬菜 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001045/index.m3u8
昌乐新闻综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001033/index.m3u8
昌邑新闻综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001083/index.m3u8
潍坊影视综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000217/index.m3u8
潍坊科教文旅 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000218/index.m3u8
青州文化旅游 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001057/index.m3u8
青州综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001042/index.m3u8
高密新闻综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001089/index.m3u8
奎文 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001027/index.m3u8
寿光新闻 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001000/index.m3u8
潍坊新闻 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000215/index.m3u8
潍坊经济 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000216/index.m3u8
诸城新闻综合 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001004/index.m3u8
潍城综合 2M1080,http://livealone302.iqilu.com/weicheng/weicheng_tv01.m3u8
寒亭新闻 720,http://jsylivealone302.iqilu.com/live/hanting_tv01.m3u8
奎文 720,http://jsylivealone302.iqilu.com/live/kuiwen_tv01.m3u8
临朐新闻综合 576,https://jsylivealone302.iqilu.com/live/linqu_tv01.m3u8
临朐经济生活 576,https://jsylivealone302.iqilu.com/live/linqu_tv02.m3u8
昌乐新闻综合 2M1080,http://livealone302.iqilu.com/changle/changle_tv01.m3u8
诸城新闻综合 480,http://jsyaudiolive302.iqilu.com/live/zhucheng_tv01.m3u8
诸城生活娱乐 480,http://jsyaudiolive302.iqilu.com/live/zhucheng_tv02.m3u8
安丘新闻 2M1080,http://jsylivealone302.iqilu.com/live/anqiu_tv01.m3u8
安丘民生 2M1080,http://jsylivealone302.iqilu.com/live/anqiu_tv02.m3u8
高密新闻综合 600,http://livealone302.iqilu.com/gaomi/gaomi_tv01.m3u8
高密党建农科 600,http://livealone302.iqilu.com/gaomi/gaomi_tv02.m3u8
昌邑新闻综合 2M1080,http://jsylivealone302.iqilu.com/live/changyi_tv01.m3u8
昌邑经济生活 720,http://jsylivealone302.iqilu.com/live/changyi_tv02.m3u8
兖州新闻 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001051/index.m3u8
嘉祥综合 5M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001016/index.m3u8
微山综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001078/index.m3u8
曲阜综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001052/index.m3u8
梁山综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001075/index.m3u8
济宁综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000240/index.m3u8
济宁高新 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001101/index.m3u8
邹城综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001038/index.m3u8
鱼台生活 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001108/index.m3u8
鱼台综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001107/index.m3u8
济宁公共 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000241/index.m3u8
济宁生活 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000239/index.m3u8
泗水新闻综合 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001081/index.m3u8
损坏 金乡综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001034/index.m3u8
兖州新闻 360,https://jsylivealone302.iqilu.com/live/yanzhou_tv01.m3u8
兖州生活 360,https://jsylivealone302.iqilu.com/live/yanzhou_tv02.m3u8
微山1 720,http://jsylivealone302.iqilu.com/live/weishan_tv02.m3u8
微山2 720,http://jsylivealone302.iqilu.com/live/weishan_tv01.m3u8
鱼台生活 2M1080,http://jsylivealone302.iqilu.com/live/yutai_tv01.m3u8
鱼台新闻 2M1080,http://jsylivealone302.iqilu.com/live/yutai_tv02.m3u8
泗水新闻综合 360,http://jsylivealone302.iqilu.com/live/sishui_tv01.m3u8
泗水文化生活 360,http://jsylivealone302.iqilu.com/live/sishui_tv02.m3u8
邹城新闻综合 2M1080,http://jsylivealone302.iqilu.com/live/zoucheng_tv01.m3u8
邹城文化生活 2M1080,http://jsylivealone302.iqilu.com/live/zoucheng_tv02.m3u8
曲阜新闻 2M1080,http://livealone302.iqilu.com/live/qufu.m3u8
东平综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001001/index.m3u8
宁阳综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001071/index.m3u8
新泰乡村 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001066/index.m3u8
新泰综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001029/index.m3u8
泰安综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000269/index.m3u8
泰山 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001114/index.m3u8
肥城综合 8M1080,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001039/index.m3u8
宁阳2 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001072/index.m3u8
泰安经济生活 576,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000270/index.m3u8
新泰新闻综合 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001029/index.m3u8
宁阳1 720,http://jsylivealone302.iqilu.com/live/ningyang_tv01.m3u8
宁阳2 720,http://jsylivealone302.iqilu.com/live/ningyang_tv02.m3u8
新泰新闻综合 2M1080,https://jsylivealone302.iqilu.com/xintai/xintai_tv01.m3u8
新泰乡村 2M1080,https://jsylivealone302.iqilu.com/xintai/xintai_tv02.m3u8
乳山 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001049/index.m3u8
荣成综合 8M1080,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001053/index.m3u8
威海公共 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000275/index.m3u8
威海新闻综合 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000274/index.m3u8
文登1 576,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00001017/index.m3u8
威海新闻综合 450,https://jsylivealone302.iqilu.com/live/weihai_tv01.m3u8
威海新闻综合 450,https://livealone302.iqilu.com/live/weihai_tv01.m3u8
威海公共 450,https://jsylivealone302.iqilu.com/live/weihai_tv02.m3u8
威海公共 450,https://livealone302.iqilu.com/live/weihai_tv02.m3u8
威海海洋 450,https://jsylivealone302.iqilu.com/live/weihai_tv03.m3u8
威海海洋 450,https://livealone302.iqilu.com/live/weihai_tv03.m3u8
文登1 2M1080,http://jsylivealone302.iqilu.com/live/wendeng_tv01.m3u8
